,hlda,rmsd,V
12135,12.15,3.55,29.773034415445306
12136,12.15,3.65,30.71190068381052
12137,12.15,3.75,31.961022467958703
12138,12.15,3.85,34.48903142284097
12139,12.15,3.95,38.04200453250324
12140,12.15,4.050000000000001,40.709169872194344
12202,12.25,0.25,11.520202874850694
12203,12.25,0.35000000000000003,8.455268654606932
12204,12.25,0.44999999999999996,7.277852880700159
12205,12.25,0.55,7.100280413339497
12206,12.25,0.65,7.320029535371353
12207,12.25,0.75,7.729641015580242
12208,12.25,0.8500000000000001,8.029600695679303
12209,12.25,0.95,8.0752919831057
12210,12.25,1.05,7.918656917701046
12211,12.25,1.1500000000000001,7.7854391723301735
12212,12.25,1.25,7.84688862641202
12213,12.25,1.35,8.126512128986315
12214,12.25,1.45,8.548607774415782
12215,12.25,1.55,9.106906055197003
12216,12.25,1.6500000000000001,9.642789528489297
12217,12.25,1.75,10.215091844374667
12218,12.25,1.85,10.863403932439502
12219,12.25,1.9500000000000002,11.649893955900348
12220,12.25,2.05,12.333224270726088
12221,12.25,2.15,12.881153818688123
12222,12.25,2.25,13.32348408107039
12223,12.25,2.3499999999999996,13.950785870043944
12224,12.25,2.45,14.996033121910411
12225,12.25,2.55,16.157479469017268
12226,12.25,2.6500000000000004,17.218335200703155
12227,12.25,2.75,18.103222555874066
12228,12.25,2.8499999999999996,19.08245897466004
12229,12.25,2.9499999999999997,20.430648319519328
12230,12.25,3.05,22.256540730849693
12231,12.25,3.15,24.700661361029148
12232,12.25,3.25,28.04522686897816
12233,12.25,3.35,29.622844376860076
12234,12.25,3.4499999999999997,29.955498776000486
12235,12.25,3.55,30.67726003590078
12236,12.25,3.65,31.382019277541264
12237,12.25,3.75,33.061155246905784
12238,12.25,3.85,35.85493370996382
12239,12.25,3.95,40.063543654307914
12302,12.350000000000001,0.25,11.528433173745228
12303,12.350000000000001,0.35000000000000003,8.413750905109941
12304,12.350000000000001,0.44999999999999996,7.1967778192277025
12305,12.350000000000001,0.55,6.9829453967193045
12306,12.350000000000001,0.65,7.229366023522845
12307,12.350000000000001,0.75,7.666659306179222
12308,12.350000000000001,0.8500000000000001,7.995893909614206
12309,12.350000000000001,0.95,8.002195265380607
12310,12.350000000000001,1.05,7.825370170591329
12311,12.350000000000001,1.1500000000000001,7.695207735249495
12312,12.350000000000001,1.25,7.719890846802142
12313,12.350000000000001,1.35,7.982235251228653
12314,12.350000000000001,1.45,8.40864208985754
12315,12.350000000000001,1.55,8.958524997949327
12316,12.350000000000001,1.6500000000000001,9.552916207432409
12317,12.350000000000001,1.75,10.182167463970238
12318,12.350000000000001,1.85,10.940953391199505
12319,12.350000000000001,1.9500000000000002,11.711977190415599
12320,12.350000000000001,2.05,12.383583451897339
12321,12.350000000000001,2.15,12.826690104157269
12322,12.350000000000001,2.25,13.272985121411594
12323,12.350000000000001,2.3499999999999996,14.019003433879716
12324,12.350000000000001,2.45,15.138970957144343
12325,12.350000000000001,2.55,16.377650757468473
12326,12.350000000000001,2.6500000000000004,17.520808770360507
12327,12.350000000000001,2.75,18.46425552668216
12328,12.350000000000001,2.8499999999999996,19.488117731562884
12329,12.350000000000001,2.9499999999999997,20.88703817453117
12330,12.350000000000001,3.05,22.824507082664432
12331,12.350000000000001,3.15,25.359980208781643
12332,12.350000000000001,3.25,28.584772184774568
12333,12.350000000000001,3.35,30.540517749426222
12334,12.350000000000001,3.4499999999999997,30.66803571733152
12335,12.350000000000001,3.55,31.383588335297667
12336,12.350000000000001,3.65,32.375479130576394
12337,12.350000000000001,3.75,34.19001586680462
12338,12.350000000000001,3.85,37.29221644730645
12339,12.350000000000001,3.95,41.25463613394927
12402,12.450000000000001,0.25,11.5822185202745
12403,12.450000000000001,0.35000000000000003,8.257147334098683
12404,12.450000000000001,0.44999999999999996,7.048922612188869
12405,12.450000000000001,0.55,6.8955070523024204
12406,12.450000000000001,0.65,7.161199770777436
12407,12.450000000000001,0.75,7.629360743788581
12408,12.450000000000001,0.8500000000000001,7.925665304905716
12409,12.450000000000001,0.95,7.961962416360269
12410,12.450000000000001,1.05,7.7992365475945045
12411,12.450000000000001,1.1500000000000001,7.625500734314785
12412,12.450000000000001,1.25,7.62190329607582
12413,12.450000000000001,1.35,7.838585784251799
12414,12.450000000000001,1.45,8.27270379508856
12415,12.450000000000001,1.55,8.789512989809477
12416,12.450000000000001,1.6500000000000001,9.44124381197097
12417,12.450000000000001,1.75,10.092161795687167
12418,12.450000000000001,1.85,10.906516218303283
12419,12.450000000000001,1.9500000000000002,11.686269626403599
12420,12.450000000000001,2.05,12.311131484562901
12421,12.450000000000001,2.15,12.706690803403575
12422,12.450000000000001,2.25,13.208633936702215
12423,12.450000000000001,2.3499999999999996,14.078790762503328
12424,12.450000000000001,2.45,15.311752030273688
12425,12.450000000000001,2.55,16.571601017134437
12426,12.450000000000001,2.6500000000000004,17.77201477561236
12427,12.450000000000001,2.75,18.80340980242824
12428,12.450000000000001,2.8499999999999996,19.849531466048443
12429,12.450000000000001,2.9499999999999997,21.326978047841614
12430,12.450000000000001,3.05,23.333292992200224
12431,12.450000000000001,3.15,26.077146118202776
12432,12.450000000000001,3.25,29.573119683861403
12433,12.450000000000001,3.35,31.523100359043166
12434,12.450000000000001,3.4499999999999997,31.432210016788282
12435,12.450000000000001,3.55,32.25780156819432
12436,12.450000000000001,3.65,33.23451595842146
12437,12.450000000000001,3.75,35.30240031865249
12438,12.450000000000001,3.85,38.59512640894062
12502,12.549999999999999,0.25,11.589413750622015
12503,12.549999999999999,0.35000000000000003,8.364718381026815
12504,12.549999999999999,0.44999999999999996,7.025710182646958
12505,12.549999999999999,0.55,6.809604855770187
12506,12.549999999999999,0.65,7.107589235824993
12507,12.549999999999999,0.75,7.528539405395762
12508,12.549999999999999,0.8500000000000001,7.8661040989492985
12509,12.549999999999999,0.95,7.880204740451166
12510,12.549999999999999,1.05,7.744183994068014
12511,12.549999999999999,1.1500000000000001,7.539547580561774
12512,12.549999999999999,1.25,7.524418594035075
12513,12.549999999999999,1.35,7.745837980525708
12514,12.549999999999999,1.45,8.152720064596771
12515,12.549999999999999,1.55,8.681718297301272
12516,12.549999999999999,1.6500000000000001,9.325659388206192
12517,12.549999999999999,1.75,10.044877741241923
12518,12.549999999999999,1.85,10.864303468934038
12519,12.549999999999999,1.9500000000000002,11.636548825970406
12520,12.549999999999999,2.05,12.21057979479669
12521,12.549999999999999,2.15,12.597887936437097
12522,12.549999999999999,2.25,13.160035610604453
12523,12.549999999999999,2.3499999999999996,14.09070024351182
12524,12.549999999999999,2.45,15.388495020240988
12525,12.549999999999999,2.55,16.69082392801047
12526,12.549999999999999,2.6500000000000004,17.998539792529094
12527,12.549999999999999,2.75,19.119029627306674
12528,12.549999999999999,2.8499999999999996,20.283394336911737
12529,12.549999999999999,2.9499999999999997,21.792730584431904
12530,12.549999999999999,3.05,23.925228346737562
12531,12.549999999999999,3.15,26.75335728464258
12532,12.549999999999999,3.25,30.609146155854503
12533,12.549999999999999,3.35,32.02875169176204
12534,12.549999999999999,3.4499999999999997,32.192431592939
12535,12.549999999999999,3.55,32.90986679711716
12536,12.549999999999999,3.65,34.16417666330562
12537,12.549999999999999,3.75,36.48595891474992
12538,12.549999999999999,3.85,40.303774040395915
12602,12.649999999999999,0.25,11.362243983314624
12603,12.649999999999999,0.35000000000000003,8.223247689107732
12604,12.649999999999999,0.44999999999999996,7.0227925278879315
12605,12.649999999999999,0.55,6.767554178672578
12606,12.649999999999999,0.65,6.964179692429294
12607,12.649999999999999,0.75,7.422365081734321
12608,12.649999999999999,0.8500000000000001,7.773182545255144
12609,12.649999999999999,0.95,7.829851221193335
12610,12.649999999999999,1.05,7.661462377399227
12611,12.649999999999999,1.1500000000000001,7.475968893164579
12612,12.649999999999999,1.25,7.414365505811636
12613,12.649999999999999,1.35,7.637410569192865
12614,12.649999999999999,1.45,8.038659403281038
12615,12.649999999999999,1.55,8.600607141130766
12616,12.649999999999999,1.6500000000000001,9.241269276426575
12617,12.649999999999999,1.75,9.983472520858667
12618,12.649999999999999,1.85,10.840388608258511
12619,12.649999999999999,1.9500000000000002,11.648374086016782
12620,12.649999999999999,2.05,12.165958255137001
12621,12.649999999999999,2.15,12.548891507052021
12622,12.649999999999999,2.25,13.121602896181953
12623,12.649999999999999,2.3499999999999996,14.15403440702321
12624,12.649999999999999,2.45,15.496471601717799
12625,12.649999999999999,2.55,16.969958028943562
12626,12.649999999999999,2.6500000000000004,18.283071466298985
12627,12.649999999999999,2.75,19.460147171530995
12628,12.649999999999999,2.8499999999999996,20.676966678011727
12629,12.649999999999999,2.9499999999999997,22.333682177973902
12630,12.649999999999999,3.05,24.63382282698063
12631,12.649999999999999,3.15,27.589917731690274
12632,12.649999999999999,3.25,31.461710001182634
12633,12.649999999999999,3.35,32.761280849377606
12634,12.649999999999999,3.4499999999999997,32.836432487804416
12635,12.649999999999999,3.55,33.78947618737225
12636,12.649999999999999,3.65,35.193874177704394
12637,12.649999999999999,3.75,37.650671832030284
12702,12.75,0.25,11.69072732161275
12703,12.75,0.35000000000000003,8.217041524260697
12704,12.75,0.44999999999999996,6.959841251271542
12705,12.75,0.55,6.669173124963597
12706,12.75,0.65,6.923012981564315
12707,12.75,0.75,7.299085056023572
12708,12.75,0.8500000000000001,7.698059570265019
12709,12.75,0.95,7.744346774078826
12710,12.75,1.05,7.597868119740127
12711,12.75,1.1500000000000001,7.414901264368964
12712,12.75,1.25,7.36395784450673
12713,12.75,1.35,7.534392408393249
12714,12.75,1.45,7.9667053304579305
12715,12.75,1.55,8.498630772400354
12716,12.75,1.6500000000000001,9.158476885840043
12717,12.75,1.75,9.926636464605009
12718,12.75,1.85,10.825990008562938
12719,12.75,1.9500000000000002,11.638258369953528
12720,12.75,2.05,12.130263075852868
12721,12.75,2.15,12.521452813011985
12722,12.75,2.25,13.18874965064225
12723,12.75,2.3499999999999996,14.278793607614821
12724,12.75,2.45,15.651500099189647
12725,12.75,2.55,17.127680181724774
12726,12.75,2.6500000000000004,18.530704096443902
12727,12.75,2.75,19.83484198555094
12728,12.75,2.8499999999999996,21.157314211919335
12729,12.75,2.9499999999999997,22.90898884666753
12730,12.75,3.05,25.436320141287393
12731,12.75,3.15,28.514860647217574
12732,12.75,3.25,33.160222099877714
12733,12.75,3.35,33.26001155454981
12734,12.75,3.4499999999999997,34.146617654313154
12735,12.75,3.55,34.697347018461166
12736,12.75,3.65,36.1323136793456
12737,12.75,3.75,40.63058180619144
12802,12.85,0.25,11.55129598013348
12803,12.85,0.35000000000000003,8.295806525057966
12804,12.85,0.44999999999999996,6.933977984640503
12805,12.85,0.55,6.626652155182573
12806,12.85,0.65,6.811247164531453
12807,12.85,0.75,7.189480320569046
12808,12.85,0.8500000000000001,7.592632619174963
12809,12.85,0.95,7.674905175335659
12810,12.85,1.05,7.555743130028886
12811,12.85,1.1500000000000001,7.3718951393818
12812,12.85,1.25,7.312920649203486
12813,12.85,1.35,7.513580630141239
12814,12.85,1.45,7.883821287647921
12815,12.85,1.55,8.446405636887762
12816,12.85,1.6500000000000001,9.132238517444957
12817,12.85,1.75,9.914550756541333
12818,12.85,1.85,10.850232198608033
12819,12.85,1.9500000000000002,11.644159853084671
12820,12.85,2.05,12.114079911821362
12821,12.85,2.15,12.61472575920774
12822,12.85,2.25,13.355088881778471
12823,12.85,2.3499999999999996,14.47543504550303
12824,12.85,2.45,15.873031308470315
12825,12.85,2.55,17.35699439873983
12826,12.85,2.6500000000000004,18.812845381141965
12827,12.85,2.75,20.292353253289452
12828,12.85,2.8499999999999996,21.65652794908015
12829,12.85,2.9499999999999997,23.550019360205198
12830,12.85,3.05,26.15247787625025
12831,12.85,3.15,29.492478820374313
12832,12.85,3.25,32.55980873773373
12833,12.85,3.35,34.15615797842514
12834,12.85,3.4499999999999997,34.60427330084386
12835,12.85,3.55,35.75046999189427
12836,12.85,3.65,38.68640777709104
12902,12.95,0.25,11.503699104971806
12903,12.95,0.35000000000000003,8.269995984995647
12904,12.95,0.44999999999999996,6.904013369476158
12905,12.95,0.55,6.5717867986685174
12906,12.95,0.65,6.718941697791267
12907,12.95,0.75,7.094795080844693
12908,12.95,0.8500000000000001,7.508754910559817
12909,12.95,0.95,7.624563687643844
12910,12.95,1.05,7.502091546204151
12911,12.95,1.1500000000000001,7.3334139448256455
12912,12.95,1.25,7.26469813260895
12913,12.95,1.35,7.473888493852472
12914,12.95,1.45,7.8759936923453555
12915,12.95,1.55,8.389062485513465
12916,12.95,1.6500000000000001,9.07072855166344
12917,12.95,1.75,9.909496437205593
12918,12.95,1.85,10.866682534179025
12919,12.95,1.9500000000000002,11.662139613018127
12920,12.95,2.05,12.170679229320164
12921,12.95,2.15,12.746512102092227
12922,12.95,2.25,13.625308653902026
12923,12.95,2.3499999999999996,14.779107879196566
12924,12.95,2.45,16.14655657642214
12925,12.95,2.55,17.61665753329258
12926,12.95,2.6500000000000004,19.167666525189606
12927,12.95,2.75,20.676754002388904
12928,12.95,2.8499999999999996,22.18814269352367
12929,12.95,2.9499999999999997,24.2279407783673
12930,12.95,3.05,26.98477702571054
12931,12.95,3.15,30.46085781243907
12932,12.95,3.25,35.0037658801632
12933,12.95,3.35,34.929893834169214
12934,12.95,3.4499999999999997,35.417973772460016
12935,12.95,3.55,36.49998595137733
12936,12.95,3.65,39.06359312527642
12937,12.95,3.75,41.40565811993759
13002,13.049999999999999,0.25,11.678681246943011
13003,13.049999999999999,0.35000000000000003,8.251300700753793
13004,13.049999999999999,0.44999999999999996,6.894061848902075
13005,13.049999999999999,0.55,6.5077141093254625
13006,13.049999999999999,0.65,6.654239474449874
13007,13.049999999999999,0.75,7.005613928703347
13008,13.049999999999999,0.8500000000000001,7.413152794731081
13009,13.049999999999999,0.95,7.539521394212208
13010,13.049999999999999,1.05,7.427602705517019
13011,13.049999999999999,1.1500000000000001,7.318900337513737
13012,13.049999999999999,1.25,7.244731748804399
13013,13.049999999999999,1.35,7.455758693213398
13014,13.049999999999999,1.45,7.8317263761439815
13015,13.049999999999999,1.55,8.373872633417506
13016,13.049999999999999,1.6500000000000001,9.035277188525935
13017,13.049999999999999,1.75,9.870211604813449
13018,13.049999999999999,1.85,10.887507759475406
13019,13.049999999999999,1.9500000000000002,11.723022875758016
13020,13.049999999999999,2.05,12.232151684925276
13021,13.049999999999999,2.15,12.91864453226544
13022,13.049999999999999,2.25,13.915477470220283
13023,13.049999999999999,2.3499999999999996,15.151451229799443
13024,13.049999999999999,2.45,16.4766454210443
13025,13.049999999999999,2.55,17.91891701184876
13026,13.049999999999999,2.6500000000000004,19.493934285992733
13027,13.049999999999999,2.75,21.175269200981578
13028,13.049999999999999,2.8499999999999996,22.729865015029905
13029,13.049999999999999,2.9499999999999997,24.911278524454406
13030,13.049999999999999,3.05,27.95097264241287
13031,13.049999999999999,3.15,31.3837316524811
13032,13.049999999999999,3.25,35.35207794699586
13033,13.049999999999999,3.35,35.28274710943396
13034,13.049999999999999,3.4499999999999997,36.362633593731815
13035,13.049999999999999,3.55,38.565224782563064
13036,13.049999999999999,3.65,39.426197984797625
13101,13.149999999999999,0.15,14.182617869182765
13102,13.149999999999999,0.25,11.458965034782905
13103,13.149999999999999,0.35000000000000003,8.319365746796826
13104,13.149999999999999,0.44999999999999996,6.929044334834519
13105,13.149999999999999,0.55,6.451894720400207
13106,13.149999999999999,0.65,6.548369124765146
13107,13.149999999999999,0.75,6.902968746450246
13108,13.149999999999999,0.8500000000000001,7.2728098851912595
13109,13.149999999999999,0.95,7.47880445017902
13110,13.149999999999999,1.05,7.390084036242191
13111,13.149999999999999,1.1500000000000001,7.266292315106148
13112,13.149999999999999,1.25,7.22559695853335
13113,13.149999999999999,1.35,7.423073174781357
13114,13.149999999999999,1.45,7.842194900187191
13115,13.149999999999999,1.55,8.35182018838743
13116,13.149999999999999,1.6500000000000001,9.031449027315123
13117,13.149999999999999,1.75,9.891695735284033
13118,13.149999999999999,1.85,10.851083254968914
13119,13.149999999999999,1.9500000000000002,11.671164349139344
13120,13.149999999999999,2.05,12.26794736317261
13121,13.149999999999999,2.15,13.070552961573515
13122,13.149999999999999,2.25,14.208405053852228
13123,13.149999999999999,2.3499999999999996,15.454551148628838
13124,13.149999999999999,2.45,16.767306116090886
13125,13.149999999999999,2.55,18.235296240864592
13126,13.149999999999999,2.6500000000000004,19.890500717682915
13127,13.149999999999999,2.75,21.577052732018313
13128,13.149999999999999,2.8499999999999996,23.27235240258696
13129,13.149999999999999,2.9499999999999997,25.63647727353957
13130,13.149999999999999,3.05,28.520839273919055
13131,13.149999999999999,3.15,31.954044159669078
13132,13.149999999999999,3.25,35.68688635032283
13134,13.149999999999999,3.4499999999999997,37.21742327877301
13135,13.149999999999999,3.55,39.60590888608294
13202,13.25,0.25,11.407524782018104
13203,13.25,0.35000000000000003,8.251920326403647
13204,13.25,0.44999999999999996,6.822096806121718
13205,13.25,0.55,6.3707584394889025
13206,13.25,0.65,6.434708689954258
13207,13.25,0.75,6.792921320140226
13208,13.25,0.8500000000000001,7.167523066458338
13209,13.25,0.95,7.357223352363733
13210,13.25,1.05,7.332161600351153
13211,13.25,1.1500000000000001,7.242261739075109
13212,13.25,1.25,7.198958009763828
13213,13.25,1.35,7.431988565199658
13214,13.25,1.45,7.824034312893897
13215,13.25,1.55,8.378748956350115
13216,13.25,1.6500000000000001,8.99909685403566
13217,13.25,1.75,9.878945106263146
13218,13.25,1.85,10.858493991895964
13219,13.25,1.9500000000000002,11.656503178208938
13220,13.25,2.05,12.278898565334837
13221,13.25,2.15,13.170964518982592
13222,13.25,2.25,14.438284400600475
13223,13.25,2.3499999999999996,15.735660195736594
13224,13.25,2.45,17.064899116380563
13225,13.25,2.55,18.619986101418036
13226,13.25,2.6500000000000004,20.31859020620618
13227,13.25,2.75,22.097514214764445
13228,13.25,2.8499999999999996,23.684260142557072
13229,13.25,2.9499999999999997,26.18879303505383
13230,13.25,3.05,29.276698699649582
13231,13.25,3.15,33.97672344928861
13232,13.25,3.25,35.3169266652696
13233,13.25,3.35,36.644453918712905
13234,13.25,3.4499999999999997,38.64952607307592
13302,13.35,0.25,11.926838665688006
13303,13.35,0.35000000000000003,8.205203524909129
13304,13.35,0.44999999999999996,6.845951155097573
13305,13.35,0.55,6.311735823046522
13306,13.35,0.65,6.366600825690989
13307,13.35,0.75,6.712493840015134
13308,13.35,0.8500000000000001,7.040903927308394
13309,13.35,0.95,7.304372221548691
13310,13.35,1.05,7.324719722900297
13311,13.35,1.1500000000000001,7.17874179402964
13312,13.35,1.25,7.199343019876361
13313,13.35,1.35,7.434356306617808
13314,13.35,1.45,7.8738361494629086
13315,13.35,1.55,8.343108980721823
13316,13.35,1.6500000000000001,9.02084320187149
13317,13.35,1.75,9.857078088897563
13318,13.35,1.85,10.81198066541496
13319,13.35,1.9500000000000002,11.65117177898523
13320,13.35,2.05,12.320771599898906
13321,13.35,2.15,13.28009188436193
13322,13.35,2.25,14.622912673690696
13323,13.35,2.3499999999999996,16.03243858823303
13324,13.35,2.45,17.42908860392007
13325,13.35,2.55,18.98366920157608
13326,13.35,2.6500000000000004,20.74854989550585
13327,13.35,2.75,22.681015441524153
13328,13.35,2.8499999999999996,24.183494050284445
13329,13.35,2.9499999999999997,26.605094419837535
13330,13.35,3.05,30.00899147237988
13331,13.35,3.15,33.59093093109671
13333,13.35,3.35,37.65746754361213
13334,13.35,3.4499999999999997,38.973859936576666
13335,13.35,3.55,40.27115823427285
13402,13.45,0.25,11.164436191261984
13403,13.45,0.35000000000000003,8.25076352671811
13404,13.45,0.44999999999999996,6.783975496937295
13405,13.45,0.55,6.2174716881327505
13406,13.45,0.65,6.276323385563777
13407,13.45,0.75,6.578500058636191
13408,13.45,0.8500000000000001,6.986491523867903
13409,13.45,0.95,7.17537083232746
13410,13.45,1.05,7.217581104609583
13411,13.45,1.1500000000000001,7.163806374167973
13412,13.45,1.25,7.176299739997859
13413,13.45,1.35,7.4405578711601885
13414,13.45,1.45,7.883152474125233
13415,13.45,1.55,8.368846269779276
13416,13.45,1.6500000000000001,9.013482006686862
13417,13.45,1.75,9.851125648545644
13418,13.45,1.85,10.828627398607694
13419,13.45,1.9500000000000002,11.662420231601985
13420,13.45,2.05,12.364272080701518
13421,13.45,2.15,13.390738765755248
13422,13.45,2.25,14.882865981306203
13423,13.45,2.3499999999999996,16.27121350870261
13424,13.45,2.45,17.73330993547613
13425,13.45,2.55,19.332814985159775
13426,13.45,2.6500000000000004,21.21447759754256
13427,13.45,2.75,23.05987530060337
13428,13.45,2.8499999999999996,24.665306958158954
13429,13.45,2.9499999999999997,26.99877362955332
13430,13.45,3.05,30.57949188431947
13431,13.45,3.15,33.33070903646336
13433,13.45,3.35,37.96951647047076
13502,13.55,0.25,11.91628592068268
13503,13.55,0.35000000000000003,8.187187316408036
13504,13.55,0.44999999999999996,6.721420200390687
13505,13.55,0.55,6.152332435849282
13506,13.55,0.65,6.140170291954443
13507,13.55,0.75,6.449558119505866
13508,13.55,0.8500000000000001,6.827882220027759
13509,13.55,0.95,7.071001243568509
13510,13.55,1.05,7.130249628808495
13511,13.55,1.1500000000000001,7.165754072384308
13512,13.55,1.25,7.169046828907382
13513,13.55,1.35,7.4430303579766
13514,13.55,1.45,7.892970585864369
13515,13.55,1.55,8.401036016917516
13516,13.55,1.6500000000000001,9.022488695459055
13517,13.55,1.75,9.83781909040087
13518,13.55,1.85,10.834966972289678
13519,13.55,1.9500000000000002,11.708197155468852
13520,13.55,2.05,12.452324388854835
13521,13.55,2.15,13.525934288257497
13522,13.55,2.25,15.072758064528688
13523,13.55,2.3499999999999996,16.56355579203481
13524,13.55,2.45,18.067273298225224
13525,13.55,2.55,19.713923331605745
13526,13.55,2.6500000000000004,21.602529926928057
13527,13.55,2.75,23.566277544589518
13528,13.55,2.8499999999999996,24.927882085557318
13529,13.55,2.9499999999999997,27.3556617258687
13530,13.55,3.05,30.458519088327197
13602,13.65,0.25,11.637737827788516
13603,13.65,0.35000000000000003,8.223282722197016
13604,13.65,0.44999999999999996,6.65536053330695
13605,13.65,0.55,6.038286283186687
13606,13.65,0.65,6.038885738269984
13607,13.65,0.75,6.336164502364876
13608,13.65,0.8500000000000001,6.6805949736788275
13609,13.65,0.95,6.950348699554033
13610,13.65,1.05,7.084547017555258
13611,13.65,1.1500000000000001,7.097624975945715
13612,13.65,1.25,7.134546667224366
13613,13.65,1.35,7.48661152104544
13614,13.65,1.45,7.922163411455707
13615,13.65,1.55,8.416177388879818
13616,13.65,1.6500000000000001,9.046025269544236
13617,13.65,1.75,9.831348938840648
13618,13.65,1.85,10.866074940095187
13619,13.65,1.9500000000000002,11.741387291934414
13620,13.65,2.05,12.579587570656257
13621,13.65,2.15,13.7067754490092
13622,13.65,2.25,15.252808680619179
13623,13.65,2.3499999999999996,16.78137915576483
13624,13.65,2.45,18.352157426105485
13625,13.65,2.55,20.089268204060176
13626,13.65,2.6500000000000004,22.08159999162037
13627,13.65,2.75,24.018192364782365
13628,13.65,2.8499999999999996,25.271454069249025
13629,13.65,2.9499999999999997,27.681307030065256
13630,13.65,3.05,31.17858814385422
13632,13.65,3.25,37.22269345855788
13702,13.75,0.25,10.855718592711604
13703,13.75,0.35000000000000003,8.07542786902777
13704,13.75,0.44999999999999996,6.589045372380154
13705,13.75,0.55,5.944902929679249
13706,13.75,0.65,5.903256371651961
13707,13.75,0.75,6.1926169498295724
13708,13.75,0.8500000000000001,6.5869759430252985
13709,13.75,0.95,6.890424423399584
13710,13.75,1.05,6.999327789329262
13711,13.75,1.1500000000000001,7.082231648836241
13712,13.75,1.25,7.168534071873321
13713,13.75,1.35,7.505039279878218
13714,13.75,1.45,7.970005518242368
13715,13.75,1.55,8.437994510633391
13716,13.75,1.6500000000000001,9.037253550178956
13717,13.75,1.75,9.88212674773536
13718,13.75,1.85,10.894476159416552
13719,13.75,1.9500000000000002,11.838989478678617
13720,13.75,2.05,12.718778988554371
13721,13.75,2.15,13.880091572956694
13722,13.75,2.25,15.44803287080455
13723,13.75,2.3499999999999996,16.98431628750602
13724,13.75,2.45,18.649187419879503
13725,13.75,2.55,20.526769915904307
13726,13.75,2.6500000000000004,22.50943610951811
13727,13.75,2.75,24.3634579683257
13728,13.75,2.8499999999999996,25.566235221786705
13729,13.75,2.9499999999999997,27.861319428240165
13730,13.75,3.05,31.190084305183078
13731,13.75,3.15,36.13443158883412
13802,13.85,0.25,10.838817781154166
13803,13.85,0.35000000000000003,7.920921683068877
13804,13.85,0.44999999999999996,6.469183019157296
13805,13.85,0.55,5.826725349568304
13806,13.85,0.65,5.7982087687610155
13807,13.85,0.75,6.077982665910518
13808,13.85,0.8500000000000001,6.451059234301231
13809,13.85,0.95,6.76558206345462
13810,13.85,1.05,6.944341055546273
13811,13.85,1.1500000000000001,7.004293641267819
13812,13.85,1.25,7.136578586402816
13813,13.85,1.35,7.5162190817947625
13814,13.85,1.45,8.005321703196978
13815,13.85,1.55,8.456712796398515
13816,13.85,1.6500000000000001,9.06189561285931
13817,13.85,1.75,9.902550684918129
13818,13.85,1.85,10.944117339192282
13819,13.85,1.9500000000000002,11.941986761172497
13820,13.85,2.05,12.889820438785552
13821,13.85,2.15,14.083467856857487
13822,13.85,2.25,15.651178785603085
13823,13.85,2.3499999999999996,17.156351049672747
13824,13.85,2.45,18.942006365547712
13825,13.85,2.55,20.879532600554345
13826,13.85,2.6500000000000004,23.02796511044022
13827,13.85,2.75,24.71768673468182
13828,13.85,2.8499999999999996,25.877811025005208
13829,13.85,2.9499999999999997,28.091359431781697
13830,13.85,3.05,31.607153940843908
13831,13.85,3.15,35.710639846465895
13902,13.95,0.25,10.840420102651906
13903,13.95,0.35000000000000003,7.834732144430599
13904,13.95,0.44999999999999996,6.330246387363063
13905,13.95,0.55,5.687553748367158
13906,13.95,0.65,5.664618398713217
13907,13.95,0.75,5.8929640746639365
13908,13.95,0.8500000000000001,6.274364363520604
13909,13.95,0.95,6.617889990296189
13910,13.95,1.05,6.8379936896559474
13911,13.95,1.1500000000000001,6.973346330255589
13912,13.95,1.25,7.128416938208496
13913,13.95,1.35,7.535510990163205
13914,13.95,1.45,8.048141338910886
13915,13.95,1.55,8.489484305140614
13916,13.95,1.6500000000000001,9.10737847109795
13917,13.95,1.75,9.96054141763979
13918,13.95,1.85,10.989117873181492
13919,13.95,1.9500000000000002,12.060403910995007
13920,13.95,2.05,13.067990591881568
13921,13.95,2.15,14.27555322379088
13922,13.95,2.25,15.83774944886581
13923,13.95,2.3499999999999996,17.391516500337346
13924,13.95,2.45,19.17264193160706
13925,13.95,2.55,21.239385062414456
13926,13.95,2.6500000000000004,23.354663530532825
13927,13.95,2.75,25.137240534855486
13928,13.95,2.8499999999999996,26.18598897243278
13929,13.95,2.9499999999999997,28.43456869914496
13930,13.95,3.05,31.79531914047342
13931,13.95,3.15,36.66267572544504
14002,14.05,0.25,10.360329831935301
14003,14.05,0.35000000000000003,7.710121215196661
14004,14.05,0.44999999999999996,6.2026339362775715
14005,14.05,0.55,5.50618213710196
14006,14.05,0.65,5.481515303550395
14007,14.05,0.75,5.709559128741932
14008,14.05,0.8500000000000001,6.1031028064052375
14009,14.05,0.95,6.469646942188113
14010,14.05,1.05,6.75263539068158
14011,14.05,1.1500000000000001,6.912208989150996
14012,14.05,1.25,7.076443757843077
14013,14.05,1.35,7.54236261314007
14014,14.05,1.45,8.05705849867713
14015,14.05,1.55,8.578604945582288
14016,14.05,1.6500000000000001,9.14427539150539
14017,14.05,1.75,10.000366962763506
14018,14.05,1.85,11.079516336708046
14019,14.05,1.9500000000000002,12.180106315163759
14020,14.05,2.05,13.263655349704898
14021,14.05,2.15,14.477415299721526
14022,14.05,2.25,16.011698645507533
14023,14.05,2.3499999999999996,17.570957399126467
